what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663096033
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096033
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096034
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663096034
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096034
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096034
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663096035
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096035
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096035
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663096035
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096035
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096036
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663096036
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096036
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096036
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663096037
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096037
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096037
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663096037
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096037
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096038
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663096038
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096038
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096038
error,log,,,"Unhandled event loop exception",1362663096051
error,log,,,"Exception in org.eclipse.ui.internal.registry.UIExtensionTracker$1.doRemove: org.eclipse.core.runtime.InvalidRegistryObjectException: Invalid registry object",1362663096473
error,log,,,"Exception in org.eclipse.ui.internal.registry.UIExtensionTracker$1.doRemove: org.eclipse.core.runtime.InvalidRegistryObjectException: Invalid registry object",1362663096474
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1362663096579
error,log,,,"Error notifying registry change listener.",1362663096580
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663096769
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096770
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096770
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663096770
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096770
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096771
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663096771
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096771
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096771
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663096772
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096772
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096772
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663096772
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096772
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096773
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663096773
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096773
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096773
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663096774
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096774
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096774
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663096774
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096774
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663096775
error,log,,,"Unhandled event loop exception",1362663096787
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097219
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097219
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097219
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097219
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097220
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097220
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097222
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097222
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097222
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097222
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097223
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097223
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097223
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097223
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097223
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097224
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097224
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097224
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097224
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097224
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097225
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097225
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097225
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097225
error,log,,,"Unhandled event loop exception",1362663097241
error,log,,,"An internal error occurred during: ""Decoration Calculation"".",1362663097267
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097342
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097342
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097343
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097343
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097343
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097344
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097344
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097344
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097345
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097345
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097345
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097345
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097346
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097346
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097346
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097347
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097347
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097347
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097347
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097347
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097348
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097348
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097348
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097348
error,log,,,"Unhandled event loop exception",1362663097361
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097551
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097551
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097551
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097552
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097552
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097552
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097552
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097553
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097553
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097553
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097553
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097553
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097554
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097554
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097554
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097554
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097555
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097555
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097555
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097555
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097556
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097556
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097556
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097556
error,log,,,"Unhandled event loop exception",1362663097569
error,log,,,"An internal error occurred during: ""Decoration Calculation"".",1362663097585
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097641
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097641
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097641
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097641
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097641
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097641
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097642
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097642
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097642
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097642
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097643
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097643
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097643
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097643
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097643
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097644
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097644
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097644
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097644
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097644
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097645
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097645
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097645
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097645
error,log,,,"Unhandled event loop exception",1362663097657
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097721
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097721
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097721
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097722
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097722
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097722
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097722
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097722
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097722
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097723
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097723
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097723
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097724
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097724
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097724
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097724
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097724
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097724
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097725
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097725
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097725
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097725
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097725
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097726
error,log,,,"Unhandled event loop exception",1362663097740
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097808
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097808
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097809
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097809
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097809
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097809
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097810
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097810
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097810
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097810
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097810
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097810
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097811
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097811
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097811
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097811
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097811
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097812
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097812
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097812
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097812
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097813
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097813
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097813
error,log,,,"Unhandled event loop exception",1362663097828
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097940
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097940
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097941
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097941
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097941
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097941
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097942
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097942
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097942
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097942
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097942
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097943
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097943
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097943
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097943
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097943
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097944
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097944
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1362663097944
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097944
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1362663097944
